,review_id,business_id,rating,text
112,O_-KNSPAPkKrUefy2d7uJQ,hCH4zlahwKzn8JG8y6TRkw,4,English speaking good mixologist (bartender) all these fancy words...had the old french it was good nothing like a good ol cognac with bourbon. Had a cheese...
113,krOgga6rlsSczbu_azgjcw,hCH4zlahwKzn8JG8y6TRkw,5,"Exceptional food and service. Have tried brunch on a weekend and lunch on a weekday, and I would recommend both experiences."
114,Y5174HP7qEavx6OmNNuWKg,5IY5jD4UXb4jJWAbPdYi4w,5,"When preparing to come to the gastronomique capital of France, my teenage sons asked to go to a special meal.  They are working on their manners (yes, I did..."
115,QMr0l2FOyGtZTuL4Iq7ZeA,5IY5jD4UXb4jJWAbPdYi4w,4,"Would love to give this place 4.5 stars if i can. This place is simply amazing and basically good bang for the €€€


We were served with soooo many courses..."
116,Lrf7z6YbgnicUVWyvE5z-g,5IY5jD4UXb4jJWAbPdYi4w,5,"This is an amazing venue that I will definitely return to whenever I get another chance to visit Lyon.  The ""surprise"" menu is definitely worth trying...."
117,n_d1KnzBWB8Grd7xVSCD_w,4M4EbOACw5ERBkKOD_ifqA,5,"Had a lovely dinner with my friend here in this tiny, snug restaurant and it was the best! 

SERVICE: Their servers here speak English, French (bien sûr),..."
118,XFRVU8kEyBXs58M4RxPP1w,4M4EbOACw5ERBkKOD_ifqA,5,Best dumplings Iv had in a loooooong time! So glad we ventured over to this part of town. The Chinese food at Engimono is very good and fresh. The king pao...
119,X0fCbdC67SZiY1-Sq6yCGw,4M4EbOACw5ERBkKOD_ifqA,3,Good start with very hospitable staffs. Order taking was swift with good suggestions. The flavour is on the strong and salty side so make sure you mention...
120,n3-LTmGTb8q1Ny0IIsRZzg,-VWkwrdHhBSJX3CK4s40XA,5,"Hidden gem - don't be dissuaded by the ""buffet"" - that's just the foundation. The meats are perfectly spiced and cooked and the sauces are excellent. Decor..."
121,aB9OZz4R3paNZeTErGxOhQ,-VWkwrdHhBSJX3CK4s40XA,5,"Came here for the 12.90 lunch and I must say it exceeded my expectations. I thought it was vegetarian only but there was plenty of meat. Fish curry, chicken..."
122,BAVLXlY3dSmxVKReODD4sw,-VWkwrdHhBSJX3CK4s40XA,1,Horrible experience. We came from states and searched for some Indian restaurants in Lyon. This had the best reviews so we settled on this. Food was below...
123,_PQi_7JJAgK5EyBMtW6A2w,4V_oXWIk_jQuL0ZSPD4c6A,5,"I was suspicious it would be good but it was really excellent.  We ate lunch downstairs.  Service fast and friendly.  
Husband had the chicken and cheese..."
124,peqcOmRgkPc97Up9T5Z6UA,4V_oXWIk_jQuL0ZSPD4c6A,5,"A perfect respite from amazing French food, even though the Tex-Mex has a distinct French flair to it. It was very busy so make a reservation, but they were..."
125,-7GpLBzSArs-fI4Z2pFQUg,4V_oXWIk_jQuL0ZSPD4c6A,4,"Went here over the summer. I ordered with a group if 3 others and they forgot to make my order, but gave me a free margarita for the wait. The nachos were..."
126,RO4FfWaY-XiuFa7lAKyJ7Q,qqokROVQuJTE1_uHo8xBuQ,4,"Guy & Sons is a delicious burger place in Lyon. Just really, really good burgers. I'm so glad we found this place. Its a bit hard to find but worth..."
127,wuaywIrewbahFdOwDqcijA,qqokROVQuJTE1_uHo8xBuQ,3,Burgers are very subjective. I like mine juicy but with some crispy grill flavour. This one was juicy and cooked just perfectly and to the point at medium...
128,0EPfVqGgW5GtvSlZ_UAxEw,qqokROVQuJTE1_uHo8xBuQ,5,"Why does Guy & Sons get five stars? 

They make a damn good burger, that's why. 

The classic burger is juicy and under 10€. (Fancier burgers cost more, but..."
129,grEZkt6CW9ZV7ag5E6VwTw,1ZzD1b5hnlpHV9pJ1OlQZA,4,"In Lyon for a night and day.

Because of the holiday, many of the truly superior restaurants were closed.

L'ouest (The West) is one of several restaurants..."
130,pwThUMGeF0PMPUEpaJzv9A,1ZzD1b5hnlpHV9pJ1OlQZA,4,"Lyon - the food capital of France. Lyon is a famous food destination, partly due to the number of world class chefs training and originating from there. So..."
131,rYGvAnH0Jj9r5bcpUf057A,1ZzD1b5hnlpHV9pJ1OlQZA,4,"Beautiful terrace!

We stopped for lunch here today and were really pleased. It's a lively restaurant with mostly locals that are on their (boozy) lunch..."
132,AUidIQaOkynCQ37tnV1Bsw,ZQdcFRYDMavMKvfDm_aQPg,5,"This was one of the many highlights of our gastronomical trip through Lyon (aka our honeymoon) 

If you're looking for amazingly prepared dishes that are a..."
133,nR_jawh_3ywfN1qGllRZbA,ZQdcFRYDMavMKvfDm_aQPg,5,"My co-worker and I just ate here and it was amazing! We went to Paul Bocuse and PRaiRial, and we thought this experience was better. We got to sit at the..."
134,mE47wZufvxdn2MwO-T84ig,ZQdcFRYDMavMKvfDm_aQPg,3,"We heard so many good things about this place. But ultimately I think the best way to describe our meal was ""creativity run amok"". It was..."
135,S3Z1QeR8xAz0_CECN3olGg,_xHwUDvtyGiuBE8P6W81XQ,5,"Exceptional food and coffee in a fresh, friendly space. Joyful vibe, comfortable sidewalk seating, reasonable prices, ample portions,. My only regret is not..."
136,H0Y9HF3Sze_NrZLLkNR8GA,_xHwUDvtyGiuBE8P6W81XQ,4,This was actually my second visit to Konditori Paul Bert - though the first was just for coffee and a slice of pretty good chocolate cake. Their coffee is...
137,lSi157XcwraMVzD4z2VmqA,_xHwUDvtyGiuBE8P6W81XQ,4,Great brunch with friends! Love all the options and a great choice for everyone. The formule is fabulous and filling - we were all able to try the different...
138,Zid1fpdJslpH2NUgZYIoAA,htdP_J05fUeF6PBpV210Gw,4,"This is the burger house we had originally meant to go to on our first day in Lyon... Better late than never I say.

The burgers here were tasty and..."
139,c2qkF_mrs2WYm9Opg9Rwvg,htdP_J05fUeF6PBpV210Gw,5,"These young, up and coming chefs and restaurants in Lyon, surrounded by Michelin start restaurants, are turning up some really good food and Les Frangins is..."
140,Gm1kyeyQ_gIeJqr6eehzGg,htdP_J05fUeF6PBpV210Gw,5,"Les Frangins is a must if you are visiting Lyon and enjoy a good burger. This was probably in my top 5 burgers ever! The ingredients were fresh, the meat..."
141,XCV_yXetplWNmJ_3engLOQ,dYXlZUbHn67TX0_fGxMSZQ,5,First lunch in Lyon with my wife. She found this place and made reservations a few weeks before our trip. It's a culinary school with a restaurant and hotel...
142,0eMpGtwAPgt5Zssr3H_jIg,dYXlZUbHn67TX0_fGxMSZQ,4,"This restaurant cooking and managing schools was founded by the legendary Paul Bocuse. The staff is young, very anxious to please and at times a bit..."
143,JUJSH8IfSbL-BeqV3tHu0g,dYXlZUbHn67TX0_fGxMSZQ,5,"On a tour with passengers from our river cruise, we decide to go along with others on this morning visit to the L'Institut. We are very glad that we did...."
144,Ru_2TpomPSYzeHC52JWINw,W1vnlgCwIDBmmkSUCxWOmw,5,Hands down the best meal we've had--or will have--in France on our two week trip. You will leave here feeling like you are on a float of meringue flowing...
145,cCULnYva1t3IN1_ip_GJqA,W1vnlgCwIDBmmkSUCxWOmw,4,"A bouchon is a Lyonnaise institution serving traditional Lyonnaise dishes in a casual, bar-like setting. For my visit to the city, I used Anthony Bourdain..."
146,EzhMnUJUDvpeVtRwyIOfAg,W1vnlgCwIDBmmkSUCxWOmw,4,An excellent establishment that serves up authentic Lyonnais cuisine. Historical interior that was likely preserved from the early 20th century when the...
147,5fBG84mQu-T_Lb8VLWAZeA,RZeaPnhpOxyjq1yUxiKPBw,4,"Warm, cozy and happy after my meal at Yabio. Very happy to see an all organic burger restaurant that is convenient. The burgers are definitely on a more..."
148,5Q8E3U7VJCnz7--8NazgGw,RZeaPnhpOxyjq1yUxiKPBw,4,"I am all about a really good burger. I'm kind of a snob about it, really. So I didn't wait long to give Yabio a try when I heard that a new trendy burger..."
149,lVJaq9J70t4zr8bOlCz8Eg,RZeaPnhpOxyjq1yUxiKPBw,5,"Delicious burgers, awesome homemade fries, everything is organic (also drinks)! The design of the restaurant is creative and pretty and people who work here..."
150,vvy5s8z6vzUpzltYUwTlgg,Do76UW4uc7j-dcGxtg3KxQ,5,"Do you know the macaron? This delightful little piece of sweet happiness is the specialty of Henri Bouillet. This patisserie is unique, and you have to try..."
151,8_yHpI9tJP42tohpEHqFQw,Do76UW4uc7j-dcGxtg3KxQ,4,"Items Selected:
Strawberry, Biscuit, Butter Caramel, Pistachio Macaron
Butter and Vanilla Caramels
Tarte Tatin
St. Honore with Crème Caramel Base
Baba au..."
152,XtimPNw8I7GX71k8pdCCAg,Do76UW4uc7j-dcGxtg3KxQ,4,"Yum!

Prettiest little pastry shop ever. Even if you don't buy anything, just stop in for the lovely smells and colors. Every pastry is exquisitely made and..."
153,POaI_fXe-0l4c3-vnwdf7w,ekX5WWrAcdsZG76DzbozBg,5,We are at the Cafe Thomas portion of the restaurant and it was amazing. We spent 60 Euros and left very full and that included a bottle of wine.
154,N_M806tDcy86EAjV62YUtg,OscfCW5U1U4hpcd_-cPzkg,4,One of the few places open on a Sunday for buffet brunch in Lyon. Right on the corner of a building in Croix Rousse.  Amazing set 4 course meal with dessert...
155,GRPccMrIqcdAE1vl91x7cA,NuyOKplBcV0GyPNMDcYyog,5,I was a little nervous reading some of the other reviews on Yelp after making a reservation here. I watch as much Top Chef and Anthony Bourdain like show as...
156,6jZ2acjHqCh3k_rVDtFyOw,NuyOKplBcV0GyPNMDcYyog,3,"I really wanted to love this! At the end of the day, the service - which I expected should be top notch based on the price point - knocked this down a star..."
157,fiDdlb0Xv3LL6xiXtpKPzQ,NuyOKplBcV0GyPNMDcYyog,4,Ate here last time when I was here in Lyon 2 years ago and it was awesome!  Returned tonight with friends for our second to last night dinner. Food was as...
158,aq3pSGFK033SlYhBCYulvw,peCkS8_5VUd0vIGONBt55Q,3,"Understaffed.  Out of a few menu items, but good traditional Persian taste, albeit small portions as others have mentioned. Would try again earlier in day..."
159,6-rSN5_EaJ7n_Kx3vM20mQ,peCkS8_5VUd0vIGONBt55Q,5,"I am a big fa of Persian food so I was pleasantly surprised when I saw a set lunch for 15 euros, well below the lyon average! The beef kebab was pretty..."
160,qOYiFMnPngkx0KOj-TFGVg,peCkS8_5VUd0vIGONBt55Q,3,"It was my first experience of Iranian food. Nice ambiance, well-located, food was good but honestly, the main dish(gigot d'agneau avec le riz) didn't..."
161,SHnjUYfUX24yE7Vfdsvd5A,3qIMr7M9lsfycyodWah49g,5,"I eat for a living ... and this was eating!
Fantastic!
I let the hostess choose my meal since I am travelling through and know nothing of the region.
She..."
162,enxF9-v5VHFAcs9OyWAfDg,3qIMr7M9lsfycyodWah49g,5,Went today for lunch.... No reservation ... Very welcomed and given a great table ...   Has an upstairs but down were maybe places for about 30 covers........
163,aOdCwEosCURWgvtHajKcug,3qIMr7M9lsfycyodWah49g,5,"Great place, very friendly service, nice simple menu for 21€. I had the 3 course menu of:

Blood sausage and Apple tart.
Pike mousseline in crawfish..."
164,TATBd9bAKlKxSdGpUjmRpg,E8odJXaATNwRp_Fq929mCw,5,"The banks of the Rhône have a different vibe than those of the Saône. I enjoyed walking along them just as much, but failed to see how it looks at night..."
165,OVrmCnGCoKSGoEYXLWOoSw,i_SYPQsTPZFsC33K_TXAxQ,5,"My friend Shannon had the idea to come here and eat some mini sandwiches. She has a lot of good ideas, but even so, this was still one of the best ones..."
166,PXzNWfHc_qeJNGqND5knZw,i_SYPQsTPZFsC33K_TXAxQ,5,"Very good sandwiches! My favorite was #32 Rossette de Lyon, beurre, cornichons. Also the dessert of the day which was fresh cream with strawberries was a..."
167,WxR_2CqlLrBjj0qylxML9A,i_SYPQsTPZFsC33K_TXAxQ,5,Found this place by accident. It is a brilliant concept of artisanal fast food. The multitude of choices of small sandwiches is great. But the most mind...
168,zeQqK8TFFcSof1lmdeVJYw,m5CkWAJ6pbcdeypTw-2tWA,4,"Great little spot to sit, have a snack, people watch and enjoy Lyon."
169,tImcQam_yQTwlCgoIdxDjA,m5CkWAJ6pbcdeypTw-2tWA,3,I don't want to be a hater because Le Tasse Livre is cozy and their waffles are tasty and they have some fancy smoothies and milkshakes and they've also...
170,1lS22ciBeKxp3h_Ifw3C6A,m5CkWAJ6pbcdeypTw-2tWA,4,"Service can be a little terse at this neighborhood cafe, but most bookworms won't mind. And actually, strangers often strike up conversations on the..."
171,nnK576Mx7_ev7uapEolpQA,1fuQS80BUBkEUBvXta2pFw,4,"Lovely little joint with lovely hearty tradition bourbon style food!

Choice is simple, you all have a set menu €26, 4 course, and all you need to do is to..."
172,VscMc8Vui4eUWVwXKQENuA,1fuQS80BUBkEUBvXta2pFw,4,"Excellent service by friendly young ladies. Limited menu, and at a reasonable price, which offers a 4 meal course. I selected the pork cheeks which were..."
173,f3F6EyO7C1Tb6ISsc7yglQ,1fuQS80BUBkEUBvXta2pFw,5,"When it's the last day of a fantastic two-week visit to France, and you're in Lyon, the country's culinary capital, and you fancy yourself a bit of a..."
174,pnuXzCPak0QfTTzRGdqRmg,cy7HcfsUjz37ab-NlLL0Mg,4,I ordered the lasagne and was pleasantly surprised by the amount of flavor that it possessed. The proportions were a bit smaller than I'd like but it was...
175,Q2hBEcnA16iPIa_xMLKfRQ,cy7HcfsUjz37ab-NlLL0Mg,2,"Just had a Sunday brunch here. Was really interested in eating fish so what better place, right?

Service: 1/5 stars
We came when there were only two guests..."
176,4OdkjHpAf_H7UtoszLeFNg,cy7HcfsUjz37ab-NlLL0Mg,2,"We are global travelers, and wanted to try something different while visiting Lyon.  We were greeted at the restaurant , and there were open tables near the..."
177,xYwiraHH09IfgfygEABpcg,W7M77hpCdh0m7QrgPHaBpA,5,"La Crêperie du Major has won several awards for best crepes in Lyon, and while I'm not an expert on crepes, theirs are excellent.

Not only are these crepes..."
178,IUDSw_tTIVSjzYit2Ghl4g,W7M77hpCdh0m7QrgPHaBpA,4,"We had such a good meal and time here. We arrived around 8 pm on a Saturday night, before the restaurant got real busy. The owner was very welcoming to us..."
179,HjD-DSDC_qfren2bu92cAw,W7M77hpCdh0m7QrgPHaBpA,4,"4.5 if I had the option.  Rue du Major Martin is more like an 'alley' than a street, but that just adds to the charm of this place.  We always like to eat..."
180,zKyi4dMufbtkSTNBKvABlQ,O2oHBR2TvNZQY1DbzRByjA,5,This place was a gem that we found in the old city of Lyon for dinner one night however we found out that you need to make a reservation. Good thing we...
181,y64KKq0PeeuEURsXkV02mQ,O2oHBR2TvNZQY1DbzRByjA,4,"You will find rich, buttery, and homestyle lyonnais food here.  

They actually give you a huge block of butter with your bread so start digging in.

The..."
182,4iCAHfSOJ6_uqhGDaiYK1g,O2oHBR2TvNZQY1DbzRByjA,4,Fun bouchon in the North East corner of old Lyon. The  terrine appetizer comes out as a full loaf pan and you are instructed to eat as much of it as you...
183,-AvbZRG7tqo70KnbyfcizA,_-a6dVvXBwB3FcqtB13VbQ,4,"Great place to grab a bite and drink. There's plenty of seating inside and out. We came early, around 6 when it opened for dinner service and were seated..."
184,fyc6Z6fJ6VghiPTN5bkEnA,_-a6dVvXBwB3FcqtB13VbQ,5,"So. Much. Fun. The bartender tolerated my rusty French, and my husband's nonexistent French, and we had a blast. We told him what kind of wine we wanted,..."
185,Am8_Cox_bevn1EX4VnKKtw,_-a6dVvXBwB3FcqtB13VbQ,5,"Formidable! :) I wish I were here, right now. Quite possibly one of the best meals I've eaten in France. The escargot were so perfectly-flavored with a..."
186,1C8BJ1X-OOLaZaVFamY9jA,fkq5-dukriFsNIgbSsKk-Q,4,"This cute little Alsacian cafe/restaurant encourages a culture of sharing, and do a wonderful fire-baked flammekeuche. They don't have any other main course..."
187,f3QvTMPB0_Std44-m0yQGA,kue9uNdjeoMJtwHOpLMC9w,5,Went here for lunch As it was recommended by one of the food guides and I was pleasantly surprised. Firstly it is up high with a great breeze and eastern...
188,20xcs8oD-FY6Eh9wMGAEmQ,kue9uNdjeoMJtwHOpLMC9w,1,"Firstly, we were served muscat wine and bread. The bread was fairly good, but we were not served any butter, which ruined it for me. The starter was..."
189,Jvn7VZRQ8I5sLJFGMhwP3g,O_mkpslwGjvW6XZQyHdvwg,5,This view is less crowded and more beautiful than that of Fourvière. A must-see in Lyon!
190,P_rk48w4pIWI_vlTTp8pCQ,0-zRLd8t1rRnHg7f_DAl-A,5,Loved this hotel. Took my Boyfriend here for a surprise weekend away and the hotel was perfect. The staff and especially the concierge were incredibly...
191,Y7mDJv4tFz9W2XHV1fQ3zw,0-zRLd8t1rRnHg7f_DAl-A,1,"Bugs crawling in my breakfast delivered to room (having originally thought they were melon seeds)

Disgusted,  I called to have them remove the tray and..."
192,t_F02Ptu81lTgUNpNAwpgw,0-zRLd8t1rRnHg7f_DAl-A,1,Very bad customer service. We have booked one room for 3 days. Our last day we came back to our room and we realize that our staff was not there. They...
193,uz7D26pykQor_VpJ1d-2Qw,Wpad5cg2fksDYTCWiIP-MQ,5,I don't usually like fusion food because it is very easy to screw up and many chefs tend to get too creative and combine things that are not usually...
194,yUbFCyySl1A04aagctqOxA,Wpad5cg2fksDYTCWiIP-MQ,3,3 course japoniase French cushion dinner.  Not bad for 30€ better than some dine LA bs..had the chicken marinated with wine and sake cooked for 10 hrs and...
195,fhfq4GRNoGyukP0LSGDusw,FgDVkryINEr8YLHHEiFwIQ,5,"May 11, 2017 Thursday - 8:15 PM for dinner
4 adults

Atmosphere - 4 stars
Food - 5 stars
Service - 5 stars

Background - Travel day and wanted something..."
196,iiGmglNf9QtjaphAjwHH4Q,FgDVkryINEr8YLHHEiFwIQ,3,This restaurant seems to be a popular restaurant for burgers in Lyon.  The timings are weird as there are limited hours they serve food though it's open...
197,uAkcvtDNHTajjAEpUdY3qw,FgDVkryINEr8YLHHEiFwIQ,5,"This place was the very first burger restaurant in Lyon and the only one not so long ago. Everything is home made, there is a true passion for quality and..."
198,nFjEMa7hTQWHKGyZdKigJA,AV_gMfrWoW0an_mEilFLKQ,5,"GREAT pizza! Hearty portions, friendly staff, wish I lived closer just to eat it more frequently!"
199,o33cNI2cuE3q4mXn0Hq2jA,AV_gMfrWoW0an_mEilFLKQ,3,Pizza made to order with some good options for vegetarians and meat lovers. The service is a bit slow and the pizza sauce does need some more flavor to it....
200,mbHy71vLJb_80tq2nBecOg,AV_gMfrWoW0an_mEilFLKQ,4,Waitress was very attentive. Many choices and pizza oven delivered quality similar to that we had in Florence. Very reasonably priced and great choice for a...
201,nQi_iwZWq5daAMXHMDOIfA,g9FMzrb-1QchxKC56Oehwg,5,"I love this bar. The music selection is choice (with a DJ appearing later in the evening on a Saturday night), the cocktail list is fancy/hipster/delicious,..."
202,u5wunOLxR-h5-z_-iG_V1A,g9FMzrb-1QchxKC56Oehwg,3,"A nice place to hang out, but the drinks were too sweet for me. The bar staff was friendly and the old movies showing over the bar provided interesting..."
203,yyyHUgRHQAGxICJ4945g5w,g9FMzrb-1QchxKC56Oehwg,2,"I would have given 4 stars for the cocktails (yummy but nothing out of the ordinary and pricey), the music and the look of the bar (although the mug shots..."
204,4cUDvJnJ9bsCqsg66RKxaA,KLG6DMQicupaCCMqhIEOEA,5,"I spent a lot of time studying here while in Lyon. It's a unique space with a nice coffee, pastry, and snack bar. The music and furniture give the place a..."
205,rw9mfhzkSIs_W8NxL6-YhQ,8K9ilwWSlMQ3alcwiHqBKQ,5,"We were full from our lunch, but started to get a little hungry around 9pm.  We decided to drop in to this neighborhood cheese shop for some charcuterie and..."
206,00bYR-XERP-25QVsnS3mTg,8K9ilwWSlMQ3alcwiHqBKQ,5,"I went back the next evening. Very casual, delightful place. The second evening I had the cheese plate as my 'main' course. Delicious.  A selection (10 or..."
207,1y3Zyk-VbuiW_TM7s9dUNQ,8K9ilwWSlMQ3alcwiHqBKQ,5,"Awesome date night spot. 

My girlfriend and I got a Cheese and meat board platter and raspberry creme brûlée. 

The ambiance was good and the waiters..."
208,gyqZofKm__HOAnh7vPAYQA,hq6eVEOIPMSzk9pfbFfp0Q,1,"After buying a €10 cocktail and waiting 40 minutes for the €15 per person shared 'Thali', I can safely say that this place was a huge disappointment. 

The..."
209,FGn0eAz1jQOyG6Wjiv_mpA,hq6eVEOIPMSzk9pfbFfp0Q,1,"Worst Indian food ever!!! You don't get to choose your dishes, they select for you from pre-made non fresh of deep fried chicken and prawns and cold..."
210,f-JCbm2QAWZKnRN5-Oacgw,hq6eVEOIPMSzk9pfbFfp0Q,4,This place has surprisingly excellent shareable Indian fusion food! I thought that the platter they serve had an impressive selection of yummy options. Not...
211,WjZRbE1cZS7AjeF0Q96-Cw,LBxTmvOkPdDn5joCfG_SyQ,5,"This was our first Lyonnaise bouchon - it seems every restaurant in the old town area is a Lyonnaise bouchon, but a friend who's a local recommended Daniel..."
212,MnhSWwzVRnpLwMP77gNHmg,LBxTmvOkPdDn5joCfG_SyQ,5,"A very quaint Lyonnaise restaurant in the heart of the city. Highly recommend a reservation if you come on a busy night, we came right at open on Monday and..."
213,3pnabsHmeEkQGYK1KHRvvw,LBxTmvOkPdDn5joCfG_SyQ,2,"Eh.
Was recommended by our hotel concierge and thought we had a winner because it was also Frommers.  Food & service was marginal.  With all the available..."
214,a84BrdE6rbWfbBREmtHiWQ,lNZdIcCXDPg2k13S7gKFqg,5,"Excellent 2 star Michelin meal. Reminds me of Nikki's cuisine from Peru. After gorging myself on the Paul Bocuse Menu at Auberge the night before at , the 3..."
215,6o6DsQe2hHndoa5lKj555g,lNZdIcCXDPg2k13S7gKFqg,5,One of the best meals I've ever had for this 2019 two star Michelin restaurant.  It was a great experience.  Everybody there is ready to give you excellent...
216,nRT5vPogu0fp4mP9dhNG9w,lNZdIcCXDPg2k13S7gKFqg,5,Walking into the store the vibe is way fancier than we were expecting. There were only 10 tables in the restaurant but at 3 waiters on the floor. The...
217,jyoNENID9esHxAoX55FJsw,fFfojoklUQQC4HSECI7nBQ,5,"Trying to find a place in Lyon that my wife and I would enjoy AND my two sons (12 and 15) is a tall order.  

The classic Lyonaisse ""bouchon"" (with their..."
218,TcTlYcPb4EperT-VJfYxYg,fFfojoklUQQC4HSECI7nBQ,2,"The food is very good. The service is performed by young, unsupervised servers, who could stand some basic lessons in restaurant service and civility. 
No..."
219,w5L2mg2D-ZUkvNjeNuAMlg,gOIP-B7QXbRKUzO91Hlk_A,5,I cannot even express to you how incredible Alyssaar is. You really just need to go to experience it. All my other dining experiences in France (and...
220,vTZygJMMwrSnC5l0hpJqQA,gOIP-B7QXbRKUzO91Hlk_A,5,"This was a delightful evening, beginning with being greeted by by the owner when we arrived. The food was excellent and beautifully plated. The owner/server..."
221,iVLB5GNd1n2RkOW5EbMcfQ,gOIP-B7QXbRKUzO91Hlk_A,5,"This place is wonderful!  Warm and inviting plus delicious food.  What more can I say?  The host is friendly, helpful and funny.  As the only one working..."
222,NkZK328d9JNcpyJFrdDZpg,DxTfU2XbRL5ZP3BmtN-PJw,1,"I don't usually write reviews, but the owner of this restaurant is a whole other level of an AWFUL human being that deserves a special review. There are so..."
