,review_id,business_id,rating,text
223,hNNBCT01Ip6UsFUzZ-Q_lw,DxTfU2XbRL5ZP3BmtN-PJw,4,"Great experience and excellent service. Really enjoyed the duck with fig sauce as main. Smoked salmon app was smoked on premises, but didn't think anything..."
224,uhpoc4RI3UgiIX6iuPNAlw,DxTfU2XbRL5ZP3BmtN-PJw,5,"Very interesting setting. Each table has its own little Mise en scene.
I had the four gras that was interestingly paired with  Apple puree and fig on spice..."
225,Oogrjb9BfwrD5jUaaI8J1w,TmEmoa15_mS-U51nC1nvng,5,We came here with family that lives in Lyon. The food was absolutely delicious! The flavors were great and I certainly recommend trying it to anyone looking...
226,Kd_0n8FCTn0ELr_Zshum8A,TmEmoa15_mS-U51nC1nvng,4,"We had been planning to go here for ages and then we were walking around looking for takeaway food, and hey. Now we're planning to come back more..."
227,jI8yhjv-YznOWbftyWbm5Q,Yxdg96toE2HvcbOe-1K2Jg,5,"I was really intent on visiting La Cuisine when I was in Lyon, and am really happy I managed. The food is excellent, and the prices surprisingly low. The..."
228,t2SG1PKX34YqmN7ub1DbnA,Yxdg96toE2HvcbOe-1K2Jg,5,"Yes. Yes. And definitely yes. For those that only speak English, you'll be fine here. Now that that worry is out of the way...
Our dinner consisted of (for..."
229,_y0UPKjwhRs1loE6D1IcHQ,Yxdg96toE2HvcbOe-1K2Jg,4,"Enjoyed dinner with three other folks here yesterday evening. The food and service were very, very good - a deal, really, considering the price. I can't..."
230,JrE9L_i-EGOx3ha4hkhyaw,-xElApdTUmrEa0WIc0M84A,5,By far my best dining experience in Lyon. We've settled for the seasonal menu. Foie Gras for starters was great. The Quenelle for the main course was...
231,5gkqCcVbSzqLRx6qcokT-g,-xElApdTUmrEa0WIc0M84A,5,"Who knows why this place is named Daniel and Denise? The owners kids? Their Puppies? Ex-lovers? No matter. What's in a name asked the Bard? 

This spot has..."
232,bM6ZwCs-73amOvrpLoTeXw,-xElApdTUmrEa0WIc0M84A,5,"When in Lyon, we wanted to eat at a legitimate Lyonnaise bouchon.  I can't describe what makes it a legitimate bouchon, but we trusted all the..."
233,lOw0VeIuGwcISpOzBsyOhA,OD4Xo2JwJ5x7Pt2GsktezA,5,"One of our best meals in Lyon, even President Marcon dined here on the same night we were there.

Its upscale, especially if you eat indoors. Lots of suits..."
234,Uu4aL7be8DXnVdc7Qv5U_A,OD4Xo2JwJ5x7Pt2GsktezA,5,Nice place and nice food. Traditional food in Lyon. Amazing staffs gave us great recommendations. Really enjoyed the atmosphere.
235,ShM4n43hJJnqqajiNMGKTg,OD4Xo2JwJ5x7Pt2GsktezA,3,"Items Selected:Gougeres au Saint-Marcellin et Cervelle de Canut
Jus de Mangue, Pomme, Fenouil
Baguette with Olive Tapanade
Pate en croute
Quenelles de..."
236,O795q-7xy6mATLbkflzJkQ,MzHBSjJP8JS5DgQT4kkTEQ,5,Nice English pub in Lyon. It was one of the few places that had great service and welcoming staff in the city. My experience with Lyon was not an overall...
237,HlLWFWvN5mml37LPTefSFA,MzHBSjJP8JS5DgQT4kkTEQ,4,Love this pub. We go here with the squad for every footballgame. Super friendly boss. Rosé for 3€. Warning: no service on your phone in here.
238,n_RIshApXUeWs0oQVzAuLQ,MzHBSjJP8JS5DgQT4kkTEQ,4,"This was a fun, welcoming pub with a good vibe and some respectable draft beer from Belgium and the U.K. It seems to get a bit rowdy as it gets later and..."
239,AvVR0lcpx2d46AlIe_TpWA,SlHjlB8phe4hJg5TafNlyw,5,"Good food! The inside of the restaurant is super cute. Make a reservation online! I got the plate of the day and was very content with the meal. Also, great..."
240,qxgi5m5pFxRyaGvRPCPMHA,SlHjlB8phe4hJg5TafNlyw,3,"The food here was pretty good but not really amazing. The portions are pretty large, but the dishes are a little on the heavier side (but food in Lyon tends..."
241,v0u4ZRQfhAMl4jhd6HSFnw,cTI4V0CWjvQDIxp9nRUmuw,5,"Delicious and unique!

In a town dominated by bouchons, Balthaz'Art offers a refreshing difference. Call ahead for reservations, and enjoy a modern take,..."
242,_qWn6SUA4QjFDPLiYVVjtg,cTI4V0CWjvQDIxp9nRUmuw,2,"Not entirely sure why people rave about this restaurant. Yes, the decor is lovely and the service is friendly. According to my carnivore partner, the food..."
243,0LGjzSAPHjFg6uJ3Belk3g,cTI4V0CWjvQDIxp9nRUmuw,4,"What a lovely place, wonderful food, and warm, friendly experience. Balthaz'Art is a casual, intimate, neighborhood place where locals feel at home, but two..."
244,DbINGRL5R3rXNUJVpjo36Q,FwIZ6xDxy8Ru7nSVOQMvAw,4,"Great Irish pub on my street in Lyon. Sunday nights are fantastic here--it's trivia or ""Quiz Night"", and there's a smorgasbord of questions that deal with..."
245,k-ALKCb-_gctR9cS84R3rg,FwIZ6xDxy8Ru7nSVOQMvAw,3,Alright pub. They speak English here and I saw a few English men here hanging out too. The food was so so...cocktails and drinks are good. They close for...
246,kf-cZUKJpPwJEodlD2AJ0w,FwIZ6xDxy8Ru7nSVOQMvAw,4,A nice British Pub in the heart of Lyon. A wide variety of beers to enjoy. It has two floors and the upper one is so comfy.
247,DLBbvES1qFUS5E3cLn7U3g,vNTOvmbkUucq2LadO2b1ew,5,"Our next stop on our trip was Lyon, France. We were excited to try Lyonnaise cuisine and hoped to get into Les Adrets without a reservation. The restaurant..."
248,6N4OTtLlrx528pzA6LO9Rg,vNTOvmbkUucq2LadO2b1ew,5,This is a great little hidden spot on a hidden street that's worth the effort to find. It's a sliver of a long rectangular room with tables a one Euro...
249,iocPnZ8WXNIZBEtAVvXvYg,vNTOvmbkUucq2LadO2b1ew,4,"Great ambience. We had a prebooking, so were seated quite quickly. I suggest making a reservation. Great ambience. Ordered spinach soup, scallop and..."
250,Lc-LUK0jbvyRFXvbK3hZ2Q,xrpEOEg9Xzb7ckMkNi905w,5,"This is not your typical Asian restaurant!
First it's exclusively Vietnamese. The food is always super fresh. All dishes are delicious.
And you always feel..."
251,xswOWmONlydKRIys_isRVg,xrpEOEg9Xzb7ckMkNi905w,5,"I stopped by this restaurant on my day trip to Lyon, and it's by far one of the best Vietnamese restaurants I've ever eaten at. The staff was patient and..."
252,-RKnKVBxwZ6YSuYMhEFT3g,xrpEOEg9Xzb7ckMkNi905w,5,Excellent lunch today - had buon bo nem which I highly recommend - high quality meat and egg roll on delicious vermicelli - good service too
253,dB52e73r6E-hO8RlbV2Kdg,8lfIDc_2fHiWt_3KRvBz2A,5,We loved it so much we went back for a second meals during our one week stay in Lyon.  Excellent fresh cuisine and a comprehensive wine list.  They are...
254,tWT3SlDTBR7tNmaTJcji1g,8lfIDc_2fHiWt_3KRvBz2A,4,"You need to make reservations!

We came here for lunch and service is good. They have English speaking staff and everything is delicious! 

First time I..."
255,Jmu8JMXg_S1O_E_eU3uGSA,8lfIDc_2fHiWt_3KRvBz2A,5,Located at a quiet corner. Nice to sit outside. Great food. Pork cheek was very tasty and chocolate moose was fantastic. Local beer. Definitely worth coming...
256,OKDVDU598VPp_J8C8SHifg,85tlo1Bxa-0H53GqEFZISA,5,The place itself is very interesting  . They got all kinds of Germany related decorations. The food was pretty decent. Not too pricey.  The waiters were...
257,aMsh1_fK7S9dCvy_QQ8k_A,85tlo1Bxa-0H53GqEFZISA,5,Going here every week! Love the food. Best bagelbar in town. Dinner and drinks for less then 10€. Tip: try the Kreuzberg or the Italianisch
258,dNShIuGG51K4-kPlf_k8ig,85tlo1Bxa-0H53GqEFZISA,3,Love the bagels and the interior of the place! The service was friendly as well and Although we were with a large Group we didn't have to wait long at all.
259,5cpQeBO0GNeQFAUEfnDzzw,n31mSG_RXLqFNH_d_biPdw,4,"Very cozy restaurant with a vibrant, original interior! The food was delicious and the service was great."
260,EfIiO3GXCPXEE1Oo1XzZUQ,n31mSG_RXLqFNH_d_biPdw,2,"I do not understand the hype about this place at all. Maybe if you've never had good Vietnamese cuisine before, you can like it. But seriously, describing..."
261,4iXNlKum95C40NCivImYdQ,NWV600E2NLns3melXgVpKQ,4,Best pizza I've had so far in Lyon.
262,u1fDveiHpqFlSd3FlEFqEg,NWV600E2NLns3melXgVpKQ,4,"Great place for pizza , there are many places ( and camions) that make pizzas in the Lyon area but here you get an authentic tomato base with real tasty..."
263,N_i2vWUh0QSAnHjuSoTewA,NWV600E2NLns3melXgVpKQ,1,Pretty poor pizza (I ordered a margherita pizza) for anyone from the US and the Penne arrabiata had almost no sauce.
264,ls95GjEt2tySXePdsTeYRg,ac-ABUMadLywcjwwSIObMA,5,"my wife and I visited this restaurant last weekend.  It was a Friday night and while we did not have a reservation, our host found us a nice table.  The..."
265,B6shplAJeKitCOP8xhexFQ,bHUNxH07Np4IELkn4QS6Tw,3,"After having Le Karachi recommended to me over and over by the locals, my husband and I finally had dinner there this evening with some friends. The staff..."
266,uocyUzKt23Ioy2Wngsg0Zw,bHUNxH07Np4IELkn4QS6Tw,3,"Apparently the first Indian restaurant in Lyon.
I have had better Indian food, but compared to other options, I found it very good and filling"
267,IJVouFjP2ZPG75vCu3AzSw,bHUNxH07Np4IELkn4QS6Tw,5,Wonderful food. You will certainly not leave here hungry. A wonderful aroma greets you as soon as you enter and the lovely decor and palm tree in the middle...
268,DW2n4QA-AFLNNSTC4yB9iQ,AryEK1ZzWyvYP8oyOHylTw,5,"The food there is excellent, the coffee and juice were very nice and the smørrebrød was very tasty. They offer both a vegetarian and vegan option, and the..."
269,Bx95xl8l_JdBoqJUPL-n9Q,AryEK1ZzWyvYP8oyOHylTw,4,"This new place is a fabulous Scandanavian café! I went with my husband and parents for lunch, and since we arrived at 2 pm, we basically ate what they had..."
270,xXrOavw2LGKR6rexnpSyPw,Fkx2Cu6if7sovhNWbrnQgw,5,I don't consider having ever really eaten at a restaurant until dining at ChristianTêtedoie.  This is easily one of the best dining experiences I've ever...
271,yl7AMn_KCJBoPupyEJue2Q,Fkx2Cu6if7sovhNWbrnQgw,5,It's hard to find fault in a Michelin rated restaurant in a gastronomic city that also has a hill top view. The chefs technical expertise is well showcased...
272,YdXsnhmQvAb4VGJI5o5ZTQ,Fkx2Cu6if7sovhNWbrnQgw,1,"The first half of the dinner was a Michelin 1 star. Second half, we were forgotten. And charged for two glasses of wine they never brought!  (I'm not sure..."
273,1qyVGQcGWe3IUMGYGelIoQ,R9hkcjk0oSeza3Z3J65xfw,5,"Since coming to Lyon, my diet hasn't been the greatest. It hasn't been as easy to find healthier restaurants but also it's fun to try culturally-local..."
274,fe1ByBgfd-nHM5p-760_uQ,R9hkcjk0oSeza3Z3J65xfw,5,Amazing selection of gluten free food! The upstairs dining area is super cute and cozy!
275,-Zp0hhdB4OJwEXNFk44WOw,R9hkcjk0oSeza3Z3J65xfw,4,The fruit cake is absolutely incredible and is both gluten and lactose free! The veggie burger is not bad and the Buddha bowl is also not bad. The banana...
276,ZjYBS4wwl18pzfI5NEuUbQ,pPcAKjQ2iUNZuU1AruSM2g,3,"Dinner has a few options: 3 courses for 29 euros, 5 courses for 42 euros and carte Blanche for 54 euros. I went for the three course because I wasn't that..."
277,xzDMAxrFAB72nI-FRsXgJg,pPcAKjQ2iUNZuU1AruSM2g,4,"I must agree that the food/price/service ratio is really good here.

I had pork cheeks with blood sauce (which I thought at first was chocolate/mole, than..."
278,xpjhhkZjaJEcr98iYZ8bIA,pPcAKjQ2iUNZuU1AruSM2g,4,"I usually visit fine restaurants for lunch because I love 3 courses menus. Not only may they tell you a lot about the chef's filosophy, but they could be..."
279,8E59NvmpUOGRIAB9LsYQfA,mOgOuj6rzxBojClYfiLgyA,5,"Simply, the best Thaï cuisine in town !
Atmosphere is very special... you are 10000 km from Lyon !
High end cuisine, 25 euros for a main dish for dinner,..."
280,s_sn35FwFJkt4XNUWKviLw,mOgOuj6rzxBojClYfiLgyA,4,"A little piece of Thailand in Lyon. Make sure you reserve before going!! 
A nice welcoming restaurant where the food makes you travel all the way to..."
281,oOi5d9xMYESR9bpV4e5Xow,W3RH9w0UFXSITWP8QgVCEA,4,"Had lunch here, two mini burgers, salad, 2 strips of bacon and eggs, and a beer. Oh, dont forget the desert and coffee. Super good, nice location to be..."
282,4WIq9a7sSkQ2tZfT1sT8DA,W3RH9w0UFXSITWP8QgVCEA,4,Craft beer in Lyon!!  I was in the city on a business trip and a French colleague took a few us who were looking for a beer fix. I will say that I'm very...
283,98DCO6dtUpbFDTogseQT5g,W3RH9w0UFXSITWP8QgVCEA,5,"The pub which brew itself its beers!
God bless the ambree!!!
Yes i m in love!


 Just nearby a concert place called the kao. there you
must go to get cheap..."
284,t7S0LHFVUmLL0sC0qqIYYQ,mVh-XVuMZbTrncPd2umFHw,5,"I recently spent two weeks in Europe visiting 10 cities, eating out everyday, and I must say this was the best dinner I had during that two weeks!

I always..."
285,rrB2WDLloAVQ2qWvPIfpqw,mVh-XVuMZbTrncPd2umFHw,5,"Enjoyed a nice meal here that was quite pleasant.  Unpretentious and local, this establishment serves good food just as much as it serves it with a smile...."
286,6OGBtWJ5nLVkKAZF4oVFvw,mVh-XVuMZbTrncPd2umFHw,5,This was the best French Restaurant we dined at during our stay in France. The food was excellent and the wine and beer to match. The staff were friendly...
287,32p7mYOFRplcwH1lvGeqQw,UDhgLMyYNeMnfEX3IQ3-QQ,5,"So delicious and the staff is so nice
Definitely recommend going there for sandwiches or morning pastries.  I went 3 times during our 1 week stay in..."
288,d-djpz6B9bYu9lfpHGWW5Q,UDhgLMyYNeMnfEX3IQ3-QQ,5,"Love this little spot! Great quick sweets and wonderful slices of bakery pizza. It smells like heaven as you walk bye, like most bakeries in Lyon! Loves..."
289,Vc9X-k5D5zq7__d8Uu-98g,UDhgLMyYNeMnfEX3IQ3-QQ,4,"The famous praline brioche of Lyon is found everywhere in the city. (At the Les Halles Paul Bocuse , I saw some loaves at 10 Euro per one!) It's a sweet..."
290,JzKhdSh_cvGBuVc7T6NWfA,L057RHN2ue4J96I3oEIGlQ,5,"Very good, all made in the house: saucesand etc...
The bread is especially tasty. I would recommend to try different varieties, if you take smaller sized..."
291,xQPra3vLpAvXesKXsA8-sg,L057RHN2ue4J96I3oEIGlQ,4,"I don't often have a burger when I'm in France but when I want one this is it.

Love this place. Vibe is cool. Location is well hell it's Lyon,..."
292,myoKCj34bkhVj9GjMczS1Q,L057RHN2ue4J96I3oEIGlQ,3,"Not bad for a veggie burger in Lyon! 

My husband and I stopped here for lunch as we were craving burgers. He ordered one of the beef burgers and said it..."
293,k8U0c3ogX5Pv0POrThhyEg,fLUYEqmJx0Dre-QQ2rWo-w,5,"Well located, good food, friendly staff. One of them is actually able to speak a bit Chinese Mandarin and Shanghai dialect. How amazing is that? Even..."
294,LfxMWQKmlnZUmPIgHZzDPA,0R4_8jIY4xt-2rVS6sz1Gg,4,"I have a soft spot for this place. I'm regular because it's in the 'hood, it's always open, always busy, and the food is consistently good.

I love the old..."
295,K1s3CDq0qlXLk5AOn3JgBg,0R4_8jIY4xt-2rVS6sz1Gg,3,The Fois Gras Pate for starters was fantastic. The beef cheek was OK. The dessert was also good. Service could be better though.
296,biagGB2XVrf1JPNTCilUJA,0R4_8jIY4xt-2rVS6sz1Gg,1,"This must be a joke, we thought, perpetrated by Paul Bocuse; a gag, a spoof.  Why?  Well:
The sardines were from a can.  From a can!  For nearly 20 euros!..."
297,yz5Ky2XR0wTYwQGiFcANUg,4jh9URYNltW1mcWF4psJRg,4,"A fun, unpretentious bar on an old boat. Definitely a great place to grab a couple beers, we enjoyed taking an afternoon respite there on a sunny day."
298,co98HBGQWI-nR95Cd9GcQw,rewIWRutlNa8BQBQ6Qe8WQ,2,"Very, very average. I had the mezza which was one cold dolmadi, hummus, tahini bread and microwaved mince and something else also very mediocre. It was..."
299,OlvW813y7fztno3VgZ3j5w,rNXouAFX9Ff5-39na3ETOw,4,"Great lunch spot near the silk museum. Can't remember what we ordered, but everything was great. In true french fashion we waited for our check for quite..."
300,JKGWXYrT4lox_j4CFiLerw,rNXouAFX9Ff5-39na3ETOw,5,My new favorite restaurant in Lyon. It calls itself a Bouchon but it's not. A Bouchon serves the same 8 things every time. This restaurant had none of those...
301,B_qemKXOLktNsG2lOxBn0Q,rNXouAFX9Ff5-39na3ETOw,4,Great little French restaurant with a clock obsession. The food was amazing but the service was even better. We had filled ourselves up with starters & main...
302,64T74C_yVG5xHU9xTS0ptQ,_TGoB-5OUSBA0vSZ5TEtQw,4,"After living in China for three years, it's wonderful to discover a place where I can get bao again! The wait staff is friendly and the food is lovely. My..."
303,3ELJ_vMpaAirwAkUo__utg,TP3cq5ksFW0q5Wu0-udU7w,5,"Exactly the kind of hearty meal I longed for while traveling France. I tried fancier Michelin star level places and I tried regular ones, but none satisfied..."
304,A7ewmqzQkIJWWlOIEjPHMw,TP3cq5ksFW0q5Wu0-udU7w,4,"An authentic, no frills French restaurant! This is where the locals come, but the waitress we had took the time to translate their handwritten menu of the..."
305,fKsJsNm3REFZs6xMC-YK8A,TP3cq5ksFW0q5Wu0-udU7w,5,This was the best meal we had in France! I had something like a salad (can't remember what they called it in French) but it included deliciously roasted...
306,aZYjlSb_cEZgaIY2rnpD0A,kKacCVxUkbDEautbrLaX6Q,5,Catherine and Cristophe were awesome and kind! They provided great customer service! The actual gelato and sorbet were tasty and you could tell they use...
307,wARdoej5TY8DV-neOQyvCg,kKacCVxUkbDEautbrLaX6Q,4,Fun gelato spot after a full day of walking and enjoying old Lyon.  Not tons of seating but you're here for a sweet.
308,Ny950gqJz1hq4qSmWSFaKg,kKacCVxUkbDEautbrLaX6Q,2,Gelato was subpar!!! The flavor was too watery. But doesn't surprise me cuz it's in a touristy area!!! Try a local parlor next time.
309,0iYgpz99ibfCN2-cGgQ29Q,I5B28W-qXx2-kweSDnbSqA,4,Le Sud is by the Rhône river and next to the legendary good restaurant street (Rue des Marronniers according to my French friend). It is one of the...
310,p7da6Of7hqi-7UIntEd7WA,I5B28W-qXx2-kweSDnbSqA,4,"My first visit ever to a Paul Bocuse restaurant was to the popular Le Sud brasserie, which specializes in dishes from southern Europe (along the..."
311,blTO5d7ONdkiPYn-SKEB3g,I5B28W-qXx2-kweSDnbSqA,5,"On the recommendation of our cruise director, we saved our last night in Lyon to dine at Le Sud. We called on very short notice and were able to get a..."
312,hpLQrYCs3eB5rzt40oeD1Q,gvuZnayYUdH8n4CDZ-7cYw,4,"Flavorous Pad Thai, nice location, good service, go!"
313,zu2Kejy9aCPQ_UcoISUSUg,gvuZnayYUdH8n4CDZ-7cYw,1,"You can't serve Asian cuisine and be unable to cook rice properly, period. We were SO disappointed with our lackluster, overpriced meal. We only stopped..."
314,kyR4pOG-6M67QGAl3rE3sA,piMNOCz6YU2-k8OMFz_55g,5,"I discovered this cute lttle place with Monique V and since then, I have gone back at least four or five times. I became addicted to the various  types of..."
315,43GWsWbRXxi840C8PzyYew,piMNOCz6YU2-k8OMFz_55g,3,"Wandering around Lyon, Little caught my eye because both the exterior and interior were so cute (and nicely decorated).

The first time I passed by Little,..."
316,44g9HWLnx6PGEr-R_QcbQw,AW21pa5Ns9O37II-ofXxRg,5,"After an early run by the river today, I reserved myself for Vielle Carnard due to the rev of fellow Yelpeurs Lyonnais. I took a walk towards the location,..."
317,3QUra-pjFnQ0eU2tCfRJAg,AW21pa5Ns9O37II-ofXxRg,2,"I just had two entrees here, the gratinee l'onion and the chicken liver salad. Both were super dull and average. I had the cote du Rhone 460ml for $10 euro..."
318,E2N3v7EOeMZLSQNCAZDJHQ,AVjdjko-m6qh9jgN5EDAeg,5,So happy this place is finally open again. Has a great outdoor patio and very friendly service. Enjoyed yummy french fries (served with pico de gallo...
319,9nsOK9lhTMGgawkoCcoanQ,jZutKkIMVp3bVlC7sdqu4A,4,Stumbled across this place while looking for Thai food and turned out to be a great experience. This place offers a clean environment with unique...
320,wE9IuesXGGOCqgbJ-EwKsw,jZutKkIMVp3bVlC7sdqu4A,5,Awesome thai food outside of Southern California!! The food was delicious and the service was equally great. Definitely recommend this restaurant for folks...
321,IWX7PTpXVe6ZiubxbxSB5g,jZutKkIMVp3bVlC7sdqu4A,5,"Looking for a place to go during our brief Christmas trip to Lyon, we came upon this fabulous place after looking on various recommendations on Yelp.

We..."
322,qfiJBEQnJXLaq8laln2I5A,FhmNx_TLfRoHDGi7iKV-SA,5,"Fauves became my go-to spot in the neighbourhood.  The reason: it never disappoints.  It doesn't matter what they have on the menu (which changes daily),..."
323,9s06Mfx5Fd-qZt0uKLuHcQ,MYnxcnDWSzN9_qGi_UMw_w,5,"Lyon never disappoints me when it comes to food and this place was no exception.

I found this place while searching on the app ""the fork"" Laforchette in..."
324,75_NDxMEnaneETMWUmJtaA,7Tb1UANAUe7-x-P-t_wTww,5,"Fantastic little place. I like eating late and this seems like pretty much the only place that's open. 

We had the onion soup 'gratinee' and the entrecôte..."
325,CQyWHWt-hIoGaMty72SNjw,7Tb1UANAUe7-x-P-t_wTww,2,It's been a long time since my last visit. The food  is still as delicious as ever. The service however is lacking. I was asked to pay upfront and found...
326,NtvTpMNPoVeyonuCOLzeqw,7Tb1UANAUe7-x-P-t_wTww,5,"This place in Hotel de Ville definitely has some high class drunk food. Or just late night food in general. For starters, you need to be with someone with a..."
327,n8OerFjfYFpTgLtKW3PrbA,HP1K0jEE0Fojvk_2NIlPNg,4,"4 1/2 stars.

Jeannine & Suzanne is a charming café with exquisitely-made desserts that change seasonally. It's popular among university students and..."
328,_NdjjWc4lqlgy2EZZkw5hQ,HP1K0jEE0Fojvk_2NIlPNg,5,wonderful salad plates and dessert. A perfect combination of tastes and healthiness. Definitely recommended
329,JpzIfYd5yXxeGreJiHW2Ug,HP1K0jEE0Fojvk_2NIlPNg,2,Our cappuccino and matcha latte were xpensive and not good....sad ...:( However the decoration is super fun and well made. Please improve your drinks !!!
330,Tdp2N6BupAls_WduVQMQew,2Zlq_sB4S0u-yQoB4xOHGQ,4,"What a surprise! I love finding cute little cafes with high-quality vegetarian options. After seeing a fellow veg rave about this place online, I realized..."
331,iueqph6gfFgU3vH1yP9xwg,2Zlq_sB4S0u-yQoB4xOHGQ,4,"If you're looking for something to do on a weekday night after school or work (or if you're just looking for a relaxing weekend night), definitely come..."
332,IT0VykSE-2cdNICUlnvK8g,2Zlq_sB4S0u-yQoB4xOHGQ,3,"Came here in a Friday night. We were able to get a table, but for the entertainment they had some french guy stand up and tell stories. They made everybody..."
333,qF49HYOKwyTKqYY88y5PDg,qqBx9AdJdb3U6GwSRzkE4w,4,"Great views, service and burgers were very juicy and thick. Enjoyed the meals which were a good size and prepared well compared to other restaurants in Lyon..."
334,pgSXIqn-Cdldau61f4bVXA,qqBx9AdJdb3U6GwSRzkE4w,5,"My friends and I needed a place for lunch. Johnny's kitchen kept their kitchen open to serve us. The food was absolutely fantastic. Burgers, fish and steak..."
335,p7v76M0O3lJ0RuvRMhIHKg,qqBx9AdJdb3U6GwSRzkE4w,5,"Look forward to seeing you again around July 20th Adrian.  We started with a Kobe jersey 9 years ago, I hope you have more Laker's gear in there now...."
336,z-r1uqQZyEibB7rCK1MUPg,xdBDUDJFAUnwMwOpHwW4SQ,5,"Great small almost-divey bar (my fave for the size, locals, dim lighting, etc) but with a disco ball and great music. HUGE selection of liquors and all..."
