,review_id,business_id,rating,text
337,L2w-wNj0EhjVxSuKpzigag,DhbvvztduoLNoAIUk51VKg,5,"When people ask me why I moved to France, I tell them it was for the boulangeries, and I'm only half-kidding. O Fournil des Artistes was exactly what I had..."
338,3MAfg0CV5hbyEaSKOHp4Dw,t-_OwUjoBhLIYpakSW53gQ,4,"A bit hidden behind part dieu you find this small japanese ""sympa!"" In the 3ieme.
Menu is a bit different then all these chinese sushi places around lyon..."
339,ORCWrQmkQTTdQFmNQ9ju2w,t-_OwUjoBhLIYpakSW53gQ,4,"One of my favourite sushi restaurants in Lyon. I have never dined in, but regularly order online.
The ""Saumon roll aux perles noires"" is always a must, I've..."
340,UywTnQdvV9Y-xUrxlqEUZQ,zFGKhDZUvphMX_B0wBT77Q,5,"Wow... wow.

I'm almost speechless. i just feel like I have to write a review before I fall into an amazing meat coma.

If you didn't read my review of the..."
341,__VOIBs2ahp6Dl40UuZNwg,zFGKhDZUvphMX_B0wBT77Q,5,"By far the best steak I have ever had. There is a window where you can choose from an enormous range of quality cuts. Personally, I had the t-bone limousine..."
342,yd7TAeHPMvYFkN7lAwdbTg,iUEwwaedGH7QS_KypHiSuQ,5,"We read about Pailleron and were expecting a Lyon dining experience. 
Pailleron delivered in spades, excellent service  and fantastic food. 
We ordered the..."
343,zoCwYQ_VwNaKwSoKYQ9hWA,HKsP6Bu1tlpzpzBM3RLZtA,5,"Yes! delicious and original (except if you are american..)
All the bagels are very tasty, even the sweet ones (and especially the one with jam and peanut..."
344,vzDxdMmrkrAc2QVTs_4gXg,HKsP6Bu1tlpzpzBM3RLZtA,2,"A lot of digital ink has been spilled here on Yelp about THE best bagels in Lyon. And I guess I'm ready to pipe up about it too.

What's funny is that this..."
345,AjLclb2lqHB7r-D9efSBJw,YTdqkD2akQ8hnSvpZJ-Adg,5,Loved it.  Best pizza we have had in France.  Friendly service.  Pleasant space. Recommend.
346,nqERooARFtFoxX-PqS47dA,MX_KBC9uWO9FjSsz4u_WPw,5,"One of my favorite places to grab a beer in Lyon. Friendly staff and great atmosphere. The terrace is perfect for sunny afternoons.

Un de mes endroits..."
347,xCO9nSNEhQYWwPXI4yKWAA,MX_KBC9uWO9FjSsz4u_WPw,5,"small pub on the croix rousse plateau
nothing exciting but a nice place to have a drink with friends
to watch sports."
348,TI6mzOg6JsgsHzZ1kW8ipA,MX_KBC9uWO9FjSsz4u_WPw,3,Not the same mood as the ones downtown!
349,JBCkl0aKRHZN5bMxEIcHxw,EiA1L05IRq4Biodi6Vy1ww,5,"As I was walking the historic cobblestone streets of this beautiful city, this corner patisserie caught my eye with the simple yet beautiful desserts.  

My..."
350,oGP1AQRxrA-geVkCdBqKjA,EiA1L05IRq4Biodi6Vy1ww,5,"Best tropézienne I've ever had; extremely light, crispy top, just the right amount of raspberries, perfectly balanced flavour."
351,IN7hYD-J7YJvbJz67oa4Yw,EiA1L05IRq4Biodi6Vy1ww,4,"We ate here 3 times for breakfast because it was about two blocks from where we stayed, each was fricking awesome. Of course, the pastries were the best..."
352,xuKoIFAyfm6JrGphwXl2xg,n6p9i4b8xnkoHQQu-GNmeg,3,"When a salad is too big for me to finish, well, that's pretty exciting. The vegetarian salad at Le Jardin de Berthe is huge, fresh, crisp, and delicious...."
353,OaTCuFK7VG7m8r0qp27mgg,n6p9i4b8xnkoHQQu-GNmeg,1,"I'd give this 0 stars if I could.
We had a meal here where everything started off OK only to notice that bread basket they served the bread in had..."
354,ZkD7esb9C2DamFGmTaoOmA,n6p9i4b8xnkoHQQu-GNmeg,4,We had incredibly interesting and tasty salads at LE Jardin de Berthe tonight! My friend had been there before but it was new to me. What a pleasant...
355,Krji1DFk-CpCDI007aHX7g,G6Bzdj82_VpoiiTn4c3F9Q,5,"Best pub in Lyon for the craic, good live music, ok prices and great service! One of the oldest pub in town, but not a quiet one: opens at 9pm, but live..."
356,Y4eeM1ENcSdJF9sLZNU5zw,-TPCwBsL86hsibqZfpGggg,5,"Uh. Awesomeness.

Hidden in a passage (duh) across for the restaurant le Passage. Ring the doorbell and the barman will open and tell you if you can come in..."
357,IiK94ba_J_covA9vqHbFlw,-TPCwBsL86hsibqZfpGggg,5,Surprised with a romantic dinner at the one and only Le Passage. Elegant  and beautiful French restaurant. Impeccable service. Must try a bit of everything...
358,AyhQD38JEQOtXSjGzJr55Q,CUF90cb7_wNX6V0oSQVrYg,5,Great lunch on the patio. Food was all prepared well and several dishes were outstanding. The ice cream and sorbet that were part of the desserts were...
359,k7TOHScSyS86_nED65VBFA,CUF90cb7_wNX6V0oSQVrYg,4,"Love the foie Gras with chicken meat, surprisingly very tasty! The glutenfree chocolate caramel dessert was heaven... don't mind coming back. Reservation is..."
360,YpitkwNr2mMBpomQLyOswA,CUF90cb7_wNX6V0oSQVrYg,2,Came on a recommendation from a co-worker.  Very very very disappointed in the service.  Had to flag down the waiter for our wine.  Had to flag our waiter...
361,u13J_7qTUb2L0ht9MNL5-A,N9HD1qL3_26Xxmmw_MJanA,5,"Found Soline while looking for a good vegetarian place in Lyon. Had a great experience-- interior is clean and modern, and the food is incredible! You can..."
362,GaNTW_oRU9NtUVtM84Syhw,N9HD1qL3_26Xxmmw_MJanA,4,"Yum! I finally got to try Soline with a friend! I had a bouillabaisse with fennel and carrots, served with rice and a side salad. A real side salad with..."
363,DhnI0ihBysMU05ZvnbYLlw,N9HD1qL3_26Xxmmw_MJanA,3,I'm torn between three and four stars here... Soline kinda deserves four stars just for being a vegetarian restaurant in Lyon! The food is nice and it's...
364,tVB0WaTLCs_0ZT7CDzDKJQ,JZTUE8WU7pspcI0o0U8rDQ,5,"Underated gem. For those who can't afford a 3 star Michelin meal at Paul Bocuse's flagship, this is a glimpse into his cuisine. For a mere €30, a standard..."
365,o34IWYDdcx3tbuJNhSQgXw,JZTUE8WU7pspcI0o0U8rDQ,5,Value is beyond is beyond expectation.  Great dinning experience in France.  Thank you!!!
366,34QZhKwoDN9mS995mwx4AA,Xj2L8l0epMqsIv0pCRbl9w,5,"This place was absolutely adorable! A great spot for coffee and a healthy brunch/lunch.  Cute modern decor. 

I ordered the smoked trout sandwich and the..."
367,1H9vf8LohUayi-Zh49ayaw,Xj2L8l0epMqsIv0pCRbl9w,5,"Came here for coffee and to work. Great WiFi, healthy food, music wasn't too loud (nor was the crowd). The staff was pleasant and the place cleared out just..."
368,P-fcEBZfnMkcDpRIW2XbIw,Xj2L8l0epMqsIv0pCRbl9w,5,"This place is awesome! Awesome for coffee, awesome for breakfast, awesome for lunch. Parents take note: there is a high chair and a changing table here. (I..."
369,Ey7XBXpgl5IkJd4bKcAF5g,A_ie0c0ajkC1P8zFLkGlAA,5,"This place is beautiful.
Located on the top floor of the Sofitel Lyon it has a nice decoration and beautiful view over the river.
The food is amazing and..."
370,3uVxg9CPhMVMfT9fY6allA,A_ie0c0ajkC1P8zFLkGlAA,4,"Pricey, but with some pretty good food, strong service, and an excellent view.  It's definitely worth a try on your trip to Lyon.

I started with the oyster..."
371,ZNTaIL5bSZl7SVdDAZTZ4Q,A_ie0c0ajkC1P8zFLkGlAA,4,"I had a great chef's tasting menu.  7 courses were actually 10!  Wine pairing was good.  I was refreshing to go from the ""BIG"" California wines to the more..."
372,1lc0kPUt0q4hmZX5jgRFAA,JdyVs1zhu2yACk4ffrq_Bw,4,"I came here one night after catching the train into Lyon. I had planned to go to nearby Chez George, but when I saw that no one was there and there were..."
373,xbM2w30X7zdKg7-29pfCUQ,JdyVs1zhu2yACk4ffrq_Bw,2,"Two stars is being nice... the food was just terrible. 

My hubby and I stumbled upon this place as we were looking for a place to lunch at. There were a..."
374,e2-uW8lCkcJCYUgjT9xD9w,JdyVs1zhu2yACk4ffrq_Bw,5,We enjoyed the restaurant so much that we ate here for lunch two days in a row. I had the roasted chicken the first day. The part that made it special was...
375,kMAEkRc_0EQ4PPSn-9lMpQ,lGwaKkuL0i0VhDCD-t7Iug,4,When you are in Lyon you will end up here at some point. The main tourist office is located here as is the giant Ferris wheel. It's a massive ground...
376,L7f0q7M7NB6GFMueGJRU4Q,lGwaKkuL0i0VhDCD-t7Iug,4,"Expansive courtyard in the heart of old Lyon, this is the place to meet and greet, sight-see, and most importantly, where to decide to have lunch!  On this..."
377,efhy7v2atcIoG1oJN9Mbwg,lGwaKkuL0i0VhDCD-t7Iug,5,A must see. Largest pedestrian square in Europe. And a huge Ferris Wheel.
378,RDn7bu90fzaPiIbopL7DCQ,BreSECsQ41UaClCiMrtRxw,5,"Everything here was good. The celery soup, pork shank, white fish in tomato sauce, sausage soup, verbena granita, and pear crumble. There were many other..."
379,jiQV8spkw5Mv8SRPEW40kg,BreSECsQ41UaClCiMrtRxw,4,"The service from the 3 staff (waiter, chef and runner) was impeccable and attentive, especially on a very busy Saturday. Reservations are necessary as many..."
380,3dQgr3crHU7B1-WVXR4-0Q,BreSECsQ41UaClCiMrtRxw,5,"Had the set lunch for 20 euros and can honestly say it was one of the best I've had for that price.  A cold artichoke and cheese soup was perfect, the..."
381,XTHtzu4D3vNFFnwPpI1d5g,ZBIyUVtJVM9KO3OFf_aXTA,5,SIX Stars!  I am not certain That I am articulate or eloquent enough to to give Pierre Orsi the credit it deserves.  This was by way of a recommendation of...
382,MhvgSiWG9GHkGERLr70IIA,ZBIyUVtJVM9KO3OFf_aXTA,5,"This restaurant is amazing. You walk up to the front door where there is a staff member waiting to hold the door open, then you are instantly greeted by..."
383,yI_6auA9KuDg0KiAVR9_CA,ZBIyUVtJVM9KO3OFf_aXTA,2,"As someone who is absolutely happy to drop copious amounts of money on delicious food and have yet to have a bad meal in France, I was floored by tonight's..."
384,O_42M9NCZuz8qkjc-yXftw,fKX_8iIoxTE_YmVMdtTO0A,4,"Nice spot for lunch. The fish, rice, miso soup and salad set is a good set course for a reasonable price. All the flavors are authentic. Was surprised to..."
385,6UR9cQgaxcg6bzWosnChvA,fKX_8iIoxTE_YmVMdtTO0A,4,We took the 5 course menu and it was pretty good overall. I wish there were more sashimi in our entree dish but with that said it was all together very...
386,tAaVpTZlU8s3PqzfwxDFhA,L2KQJvxfQgHw78uORC6mIA,5,"Found Puzzle Café through a blog that listed their favorite coffee shops in Lyon and it did not disappoint. 

In Europe, the land where espresso rules, it..."
387,0mDzgHWHaaqoN9T2mSrE4Q,L2KQJvxfQgHw78uORC6mIA,4,We stopped in for our daily cappuccino... kinda taste the same as all the other shops in Lyon. Not sure if that's good or bad. But the coffee itself was tasty.
388,zP_vHX13MGDob4sGSyVCnA,L2KQJvxfQgHw78uORC6mIA,3,"The owner of this establishment needs to train the baristas in proper food handling. After my son and I had been served our lattes and croissants, the..."
389,oeIXRPgScEIG40pNQbJRcA,Lath16H5FuTMdoVKuOhHog,5,"The food is very very Good!!!

We had the Cesar Salad, Red Fish and the Fish Salad. Everything was very delicious!

Fact is the French need to work on there..."
390,9aRanEyhaMeZCA4pjriuEA,Lath16H5FuTMdoVKuOhHog,5,"Because I'm traveling with two young children, I want good wine, fast and honest service. These bad boys were upfront about the jerk who parked where the..."
391,FsfKeAnpkgE9cXc810cZpA,Lath16H5FuTMdoVKuOhHog,5,Great place to eat and or drink. Salads especially recommended. Fun. Reasonable prices. High quality food. Wines by the glass are better than at most...
392,o3jjL133fULUZSvAgsFiaA,m_-O5X_g8mBDjMH-Ek3KPA,3,"I give this place points for how lovely it is in terms of decorations. They also have tons of hats for people to wear. In France, you can't be picky about..."
393,SMTPf8aF3E8bLcIbP0oLug,m_-O5X_g8mBDjMH-Ek3KPA,4,Margaritas!!! Cheesy but fun for fixing a bit of homesickness (-: staff was nice and food was - as expected - underwhelming but not bad
394,nOjdlUGhDAwwSswSjsZOUg,m_-O5X_g8mBDjMH-Ek3KPA,3,"It's not a secret that I like Mexican food. I miss late-night tacos as much as I miss anything about home, and I'm always on the hunt to find tacos in..."
395,JwmjuyILQjvgHfQzYFoepw,RJ_R8KaWeeki_4HQr1hcUA,5,"Reasons to love La Bicycletterie:

The deliciousness: I'm obsessed with the bacon arugla tomato cheddar grilled sandwich. I don't know what that sauce is,..."
396,Lhgbl74ZzC6wfr2iTqLlgA,RJ_R8KaWeeki_4HQr1hcUA,4,Exactly the laid-back coffee environment I've been searching for to work on some projects. A little pricey but well-decorated and certainly with a hip crowd...
397,Gv0BC4nkrcTzgnMKHMdJ6w,RJ_R8KaWeeki_4HQr1hcUA,5,Love this place. A lovely coffee shop that feels tucked away in Croix Rousse but is actually only a block away from Place Terreaux! The coffee is delicious...
398,lNze9JVWN-owAON6VYfW-g,nnd3Q77ODjl5UJVxsQw6cQ,4,It was a great place in croix rousse. I'll recommend it for every-one who want have a good day with beers...and coming with cheese/charcuterie plate. Little...
399,vpZboS1R83RfggwghPSefw,iZAWf3P4aVlt4b9OXU5-0g,5,"This is probably my favorite bar ever. I studied in Lyon for 4 months and this was a go to for me and my American friends. 

The bartenders speak good..."
400,Reb2eqgkkYeyb6ARXAk4Ww,iZAWf3P4aVlt4b9OXU5-0g,5,"Amazing bar, staff are delightful - always friendly and welcoming and create a dynamic atmosphere. The music playlist is eclectic with a range of songs to..."
401,BrUNA9EGWdhy6sZDYp4v0w,iZAWf3P4aVlt4b9OXU5-0g,5,This is a great pub to spend a fun evening and meet a lot of international people around a pint or two! Definitely a great spot in Lyon.
402,YLwi28w4pW4__Dqu4hnlOA,Ge4y1gZwruERHNDxo5mUFw,2,"I really, really, really wanted to like this place.
I was sure I'd love it, even.
And boy did it disappoint.
The decor is kitschy and even kind of weird,..."
403,ZbApjN5YJrWB4iKWVIoIXQ,sf8j4nFyJQZ-Irv46e_tdQ,5,"De la vraie cuisine japonaise ça nous change pour une fois! Ici pas de maki et autres sushis mais plutôt des bentos, currys ou autres sukiyaki don (fondue..."
404,gMbKbz47DqErsjZ-bSOtpg,A8JwTnXvptrnvmXbJLTAYQ,5,"Great brunch location that was open when many other restaurants were closed. 

When we walked in we didn't have to wait to be seated. We were seated in this..."
405,bL8VlnICeKlcQhPECxsNiw,A8JwTnXvptrnvmXbJLTAYQ,4,"Looking for a breakfast place with a few options and this was a great choice. They had pancakes, eggs and bacon, as well as pastries and various coffees...."
406,vwxl_uzeHMhR2hujoAysfQ,A8JwTnXvptrnvmXbJLTAYQ,5,Great breakfast place. Bacon and eggs were amazing and hit the spot after a week of European style breakfasts. They are the sister cafe to slake so the...
407,scsxrBNaXOfIAIuDJlEnOA,cSn_n9FdwHXSI818mns72A,5,A great sushi place with good service. The rice is good (make or break for sushi places) and the sake is even better. Highly recommend!
408,jM2rQkdUr2pOaf31zN4sSA,cSn_n9FdwHXSI818mns72A,3,"Everything here was OK, but no more than that. Food, service, interior, atmosphere... it was OK. We went there because it was open on a public holiday. I..."
409,hZwBlJA26XSzZWonzh4wAA,cSn_n9FdwHXSI818mns72A,3,Sushi and makis are good. No real big surprise. Comfortable seating .
410,hGmURJPbWmPwhtaw-smM3w,ME6yiqtghjfGkTNb3gpP2w,5,Yum!! I'm so happy to have found this place. A falafel wrap is a fantastic substitute for the lack of real burritos around here. If you order the...
411,TeERo3fCdg8T_AaZRwytHg,ME6yiqtghjfGkTNb3gpP2w,4,"Aklé (the food truck) is at my nearby market every weekend. The food is great but it's not cheap. Some hummus, some falafel, and soon you're talking about..."
412,NvqdtV55ReH_T2lyjsnCVQ,ME6yiqtghjfGkTNb3gpP2w,4,I searched for this food truck for hours and of course I found it spontaneously about a month later! The food was authentic and really delicious and the...
413,0lSuLufbYwJ5ws9_4U82Yg,RqnbrhRt1IqUh3WMARWUxg,2,"Greasy as fuck, especially the veggy burger. The sauce was okay though. I ordered it with foodora and the order was on time but a little cold.
The fries..."
414,GBw1Eo976xMco75AW563xA,BvcWLhA4jeY6RWK51nDZKQ,5,There was only one server.  He did speak English so traveler friendly. The fixed meal is reasonably priced and tasted great. Seems to be a great date spot;...
415,q7BKuQZQPV5PqZzQ5lVgIQ,BvcWLhA4jeY6RWK51nDZKQ,5,"L'Archange 

I followed the previous reviews and booked this place 3 weeks in advance to my visit to Lyon.

The restaurant is small, with around 12 tables...."
416,TWFL0PE2ShQhORSJmcVMXA,BvcWLhA4jeY6RWK51nDZKQ,5,What a pleasant restaurant tucked away in a quiet area of Lyon.  The ambiance is very pleasant and the moment you walk in you are greeted with a big...
417,SdxCcrn0ubdWIC58Li0VMw,KJJjA8meO_kA51_rdu54FA,5,"When in Lyon, be sure to make a few reservations at one of there 20+ Michelin starred restaurants - I chose Prairial and was not disappointed at all, I was..."
418,oHkz3kVydb3hMegPwiIdTg,KJJjA8meO_kA51_rdu54FA,4,"PRaiRiaL is located in the center of everything, so getting here on foot is easier than by car.  We came for lunch, which was a great choice. The decor is..."
419,iY8YMG5cfdyCtUtCprwPog,KJJjA8meO_kA51_rdu54FA,4,"The boyfriend and I had a fantastic meal here a few weeks ago, in this beautiful and ultra modern restaurant in the heart of Lyon. I had specifically chosen..."
420,V0jHXGrPUKZjmsHukXzzyw,_ZhMyomCyjnvbUM2E8HKHQ,5,"Loved everything about this place, yes I know your not supposed to be going to Irish pub's when in France but we could not resist and were well rewarded for..."
421,v5IY6Mq3UVhpIeccgwzlaw,_ZhMyomCyjnvbUM2E8HKHQ,3,"Ordered one fish and chip and one burger. Got two fish and chips
 Took the second back but watched 4 burgers come out before my spouse got his and by then I..."
422,rrAcJga2Taay1snYg1RE2Q,_ZhMyomCyjnvbUM2E8HKHQ,5,Great atmosphere! Quite international ambience.
423,DArN9d-kaAClRX-7oKw1uw,TVuhUjZ5ESOmP7hk0Sh6Aw,5,"Great authentic Mexican!   Super low key spot, nothing fancy, but the food is fantastic!"
424,nUF5_MIWq5a9jETxKOAxLg,TVuhUjZ5ESOmP7hk0Sh6Aw,4,"Our youngest son wanted taco's at any price. So we Yelped ariund and bumped into this little spot withrefernce.
Personally not a huge fan of taco's & co was..."
425,8zW-_05ErnXwAM_L0e_ELA,TVuhUjZ5ESOmP7hk0Sh6Aw,4,"Not the American type of Tex-mex, real mexican food, limited menu but very good taste.
Decent pricing, we paid 48 euros for 3 main dishes,3 drinks and 1..."
426,NenC6jAD4shVX2APS002Lg,4oPrH_roHU7hwkAs4PLytA,5,"The food was pretty good. The staff is friendly. The restaurant itself is very informal, nothing fancy. I tried their red curry which was bomb. They could..."
427,l_fJii92IrwvLiY_FAgc7Q,4oPrH_roHU7hwkAs4PLytA,4,"This is probably our favorite Thai in Lyon (till now ;)). The place has a typical decor (dragons,fish murals and bright paintings) that gives you feels of..."
428,cmQwYgPCEW8QyXq4IH-fOg,4oPrH_roHU7hwkAs4PLytA,5,"This restaurant is the best, my favorite!! The prices are reasonable and the 2 soups that they have as first course are to die for, I would come there just..."
429,E3srjgQDWl7sFQw0DFwZaw,17rWv-kyqUR65G3PwMUWjg,5,"This very cute bouchon provided the perfect ambience for a night in Lyon.  The service was very friendly, and felt very homelike.  We were recommended a..."
430,3JoEzs8NMGN66vDAKdT5SA,17rWv-kyqUR65G3PwMUWjg,5,"My wife and I visited the Café du Soleil on our first night in Lyon, and couldn't have made a better choice.

The café looks like something out of a movie -..."
431,FM6ws47uvTYZkR5CfW8mRw,17rWv-kyqUR65G3PwMUWjg,4,"This was a lovely restaurant, small, cozy and friendly. While we were a bit dismayed when we first came on a Monday night, it was closed. But we were able..."
432,7T5Ja1Qs-U_p9UhyaLurFQ,lna06rzTJ2ytWe7fLMlYBw,4,"PROS: Good food, reasonable prices
CONS: Okay service

I was here for dinner by myself, and was greeted like a weirdo. Initially they didn't even try to..."
433,R48RcXtlj7AhtdlZVMUX4g,lna06rzTJ2ytWe7fLMlYBw,4,"Charming and picturesque brasserie in the heart of Lyon, this venerable restaurant exuded classic French ambiance, great service, and excellent food.  We..."
434,DdVvpEqWKBwVmY74T8Z1aQ,lna06rzTJ2ytWe7fLMlYBw,5,Amazing food in Brotteaux area. The restaurant is so French style. Perfect for business lunch and romantic dinner. Crazy wines selection !
435,bCsTGXFtwWRNvprm4rugjA,V9t5NKJPYPucE2x4OggNdg,5,"A local friend recommended this place to us. She simply said, ""You won't be disappointed.""

What an understatement.

Out of the menu du jour we chose a..."
436,ye_Y7tNk3R_5fJl7z3B2Pg,V9t5NKJPYPucE2x4OggNdg,4,"I had read good things about Les Apothicaires. The chefs are Brazilian and French, and I guess one of the chefs was on Top Chef before. 

The space is..."
437,ZsaXjhE0EmCFqVIC2vpO7A,V9t5NKJPYPucE2x4OggNdg,1,Reservation only. Doesn't answer the phone for the whole day. Not a single table available even if you go right at 7:30pm. Terrible experience.
438,5KayvKXipbvq0nKgjd_FEA,onnuMt1Yu_ztGRPEJbznVg,5,Such a cool concept. We had to check these out but had no idea what to expect. Fortunately a few locals pointed Us in the right direction and we were able...
439,zL2ficp-_V4r2B1ukppzcA,R6AhL9qRoO4L9W9oiLbEkw,5,"A small restaurant off the beaten path with market fresh ingredients, the menu changes daily based on the daily purchases.
My wife and I enjoyed a stellar..."
440,xIFu1CLmTrjU0HCV-3dUkQ,R6AhL9qRoO4L9W9oiLbEkw,2,"I think that if you are a meat eater, this place is good - maybe even great. But if you are a vegetarian, it's not worth the price. Here is my..."
441,fNUCP-L4qsfihik1qbh2mQ,nWuEp5cHrxxeCsMdnYN-WQ,5,This little gem is situated right in the middle of the authentic Lyonnaise restaurants on rue des Marronniers.  We wanted something lighter than the...
442,_9KwsctFhJ5pGIgHyzS70A,nWuEp5cHrxxeCsMdnYN-WQ,3,"Maybe it's unfair of me to review Chez Fyfy, because I've only been once, and I didn't have sushi. I actually went because I'd heard they had great ramen..."
443,VjtRQU39Ejz3f-q6e_Wg0w,nWuEp5cHrxxeCsMdnYN-WQ,3,"- Bad service: staff ignored my group despite several attempts, took very long to order
- Bad nigiri: too much rice for fish ratio, sashumi not well cut..."
444,Eyak9_fc55dNeqdDAbp2qQ,81EnDROpW4rhtS4c_3cuoQ,5,"Wonderful restaurant in Vieux de Lyon.

A few words to describe it: Hidden Gem. Local. Small. Personal. Gourmet. Creative. Unique. Special. Affordable..."
445,p-qL7pttdbtiViebu67JUQ,H1MIGKgMYZylgab_3_lNfw,4,"We went into this place with no expectations, just wanted to make a stop on the way home.  We were warmly greeted by the bartender Lionel.  We were feeling..."
446,21tPkM0_I2tPIE-75uzytA,wW7KSloBEeUXMZvUVpXO9g,3,"I don't come here very often, and when I do, it's really just because I happen to want to stop for a drink with friends in the evening and it's there. It's..."
447,jLa8OfJz_iDxssCIUNcTfQ,1OhUUy8fLP3peXnsRL6tRg,5,"My wife, daughter, and I ate here for dinner. We both had burgers, which were AMAZING!!! It is one of the best burgers I have ever had in my life. The meat..."
448,6kkFVloEE3bJsdO1YJISZw,1OhUUy8fLP3peXnsRL6tRg,3,"I was craving a Burger and I came here given the raving reviews about the Burgers. I had a rather basic Cheese Burger and to be honest, it was good but..."
449,VbSTBcsz4mytX83KKIU-eQ,1OhUUy8fLP3peXnsRL6tRg,4,My family and I came to Cosy Corner on our first night in Lyon. It was one of few that indicated it was good for kids. We decided to give it a try although...
450,rbX_CIMDST5L4KaJKb4f7A,9K7c7nBNprqxOAyhSXSULg,5,"If I closed my eyes I will think I'm in Korea eating in a little restaurant a delicious bulgogi with the side dishes! I will go back again for sure.

So in..."
451,TdavjqJWYAnOA2imbRgmwg,9K7c7nBNprqxOAyhSXSULg,2,"The owner was unkind, he made me and my friends feel uncomfortable. I was embrassed because of him. Bibimbap is quite nice but it is way too much."
